Name,Category,Rating,Reviews,Location_Area,Has_Website
Ayush Poori Bhandar,Indian Restaurant,4.4,9,Lucknow,0
Maggie Point,Fast Food Restaurant,0.0,0,Lucknow,0
Apsara Hair Dresser,Hair Salon,3.8,95,Lucknow,0
Irfan Mens Parlour,Hair Salon,4.6,29,Lucknow,0
B.K MENS PARLOUR,Hair Salon,4.8,4,Lucknow,0
New Mens Parlour,Hair Salon,4.9,11,Lucknow,0
Saleem.s Salon,Hair Salon,5.0,1,Lucknow,0
Saloon,Hair Salon,2.8,4,Lucknow,0
Dr. Dent Multi-Speciality Dental Hospital,Dentist,4.9,632,Lucknow,1
ADVANCED DENTAL CARE-Dr Mohammad Imran Khan,Dentist,4.9,89,Lucknow,1
Nirala Dental Care – Lucknow,Dentist,4.9,89,Lucknow,1
Realtooth,Dentist,4.8,4112,Lucknow,1
Grover Dental & Medical Centre,Dentist,4.7,254,Lucknow,1
PARENT ORAL CARE DENTAL CLINIC IT NIRALA NAGAR LUCKNOW,Dentist,5.0,148,Lucknow,1
DENTARIS DENTAL CARE,Dentist,5.0,259,Lucknow,1
Dr Ali Faraz’s,Dentist,4.9,242,Lucknow,1
Anugrah Dental Clinic,Dental Clinic,5.0,656,Lucknow,1
Awasthi Dental and Vishnoi Eye Care Niralanagar,Dentist,4.8,162,Lucknow,0
Dr. Alvi Dental Clinic,Dentist,5.0,2,Lucknow,0
Medicine Wala,Pharmacy,4.9,77,Lucknow,0
Zeelab Pharmacy - Nirala Nagar,Pharmacy,4.8,74,Lucknow,1
Aster medicine mall,Pharmacy,3.7,22,Lucknow,0
Nirala Medical Store,Pharmacy,3.7,112,Lucknow,0
Truemed Chemist & Druggist,Pharmacy,3.9,12,Lucknow,0
Sardar Medical store,Pharmacy,4.2,9,Lucknow,0
SACHDEVA MEDICAL STORES,Pharmacy,4.3,164,Lucknow,0
Apollo Pharmacy New Hyderabad Lucknow,Pharmacy,4.2,63,Lucknow,1
Anuj Medicals,Pharmacy,5.0,73,Lucknow,0
0522 PHARMACY (Medical Store),Pharmacy,5.0,6,Lucknow,0
Pharmacies Medical,Pharmacy,4.0,4,Lucknow,0
Head 2 Toe Spa,Spa,4.7,395,Lucknow,0
Wings Spa - Best Spa in Aliganj | Spa Near me | Thai Spa in Nirala Nagar | Spa Centre,Spa And Health Club,4.4,95,Lucknow,1
The Saloon Spa,Massage Spa,4.8,118,Lucknow,1
Lhasa Spa - Radisson Lucknow City Center,Spa,4.9,213,Lucknow,1
Body Spa Hazratganj,Spa,4.4,153,Lucknow,1
Meraki Unisex Spa,Spa,4.5,123,Lucknow,1
Eden spa Hazratganj,Spa,4.9,57,Lucknow,0
