Name,Category,Rating,Reviews,Location_Area,Has_Website
Mayabazar Restaurant,South Indian Restaurant,4.2,562,Visakhapatnam,0
Mekong Restaurant,Pan-Asian Restaurant,4.5,1771,Visakhapatnam,0
Platform65 The Train Theme Restaurant - Vizag,Family Restaurant,4.3,14678,Visakhapatnam,1
Horizon Restaurant,Restaurant,4.3,1944,Visakhapatnam,1
Jagadamba,Restaurant,4.8,11,Visakhapatnam,0
Zeeshan Restaurant - Apna Hyderabadi Food,Hyderabadi Restaurant,3.8,7880,Visakhapatnam,1
THE SQUARE,Restaurant,4.5,1431,Visakhapatnam,1
"AB's - Absolute Barbecues | Vizag, Andhra Pradesh",Barbecue Restaurant,4.3,9809,Visakhapatnam,1
Cabritoz Arabic Mandi Restaurant,Middle Eastern Restaurant,4.1,3952,Visakhapatnam,0
Star Lucky Reastaurant,Biryani Restaurant,4.3,98,Visakhapatnam,0
Alpha Hotel,Hyderabadi Restaurant,3.6,10029,Visakhapatnam,0
ZAFFRAN,Restaurant,4.3,1454,Visakhapatnam,1
ZOOM RESTAURANT AND BAR,Restaurant,3.6,1991,Visakhapatnam,0
Sea Pearl,Fast Food Restaurant,4.1,3063,Visakhapatnam,0
Hotel Winsar Park,Restaurant,4.5,1892,Visakhapatnam,1
Vizagapatam Family Restaurant,Family Restaurant,4.1,27,Visakhapatnam,0
Venkateswara bar and resturant,Restaurant,3.7,12,Visakhapatnam,0
Sri Satya Restaurant & Bar,Restaurant,3.1,13,Visakhapatnam,0
Dayaram Sweets,Indian Sweets Shop,4.2,81,Visakhapatnam,0
Bismillah Biryani Centre,Biryani Restaurant,4.3,71,Visakhapatnam,1
Sri Pravallika Parlour,Fast Food Restaurant,4.2,48,Visakhapatnam,0
The box cafe vizag,Fast Food Restaurant,4.0,1,Visakhapatnam,0
Sai Siddharth restaurant,Restaurant,3.0,2,Visakhapatnam,0
Sri Siva Sai Restaurant,Restaurant,4.0,2,Visakhapatnam,0
Almighty Gym (Strive For Success),Gym,4.7,179,Visakhapatnam,0
Ram sai muscle gym,Gym,4.8,44,Visakhapatnam,0
Madhu gym A/c ladies and gents,Gym,4.9,247,"parlourVisakhapatnam, Visakhapatnam",0
Indian gym,Gym,3.0,26,Visakhapatnam,0
Varun Fitness,Gym,4.9,713,Visakhapatnam,1
Club F7,Gym,4.9,388,Visakhapatnam,1
Sai Sanjivani Multi Fitness Health Gym,Gym,4.8,389,Visakhapatnam,0
Oxyzen fitness A/c,Gym,4.8,178,Visakhapatnam,0
Squad fitness,Gym,4.8,142,Visakhapatnam,0
BEING FITNESS UNISEX GYM - BY JP,Gym,4.5,66,Visakhapatnam,1
"Cult Gym Siripuram | Best Gym in Siripuram, Visakhapatnam",Gym,4.2,132,Visakhapatnam,1
ELEVATE - By 28 Fitness,Gym,4.3,265,Visakhapatnam,1
JB PERSONAL TRAINING GYM,Fitness Center,4.9,106,Visakhapatnam,1
Addiction Fitness Gym,Gym,4.9,13,Visakhapatnam,0
"Green Trends Unisex Salon, Asilmetta, Visakhapatnam",Beauty Salon,4.8,4458,Visakhapatnam,1
Toni&Guy Vizag - Hair and Beauty Salon in Vizag,Hair Salon,4.5,543,Visakhapatnam,1
Bubbles Hair and Beauty Salon,Beauty Salon,4.7,2356,Visakhapatnam,1
"Juice Salon | Luxury Beauty Parlour, Skin Aesthetics, Hair Salon, Nail Art & Extensions in Vizag.",Beauty Salon,4.7,420,Visakhapatnam,1
"Green Trends Unisex Salon, Ram Nagar, Visakhapatnam",Beauty Salon,4.8,4286,Visakhapatnam,1
"J STUDIO LUXURY BEAUTY STUDIO: Skin Aesthetics, Hair Salon, Nail Arts & Extensions | VIP Road Vizag | For Men and Women",Beauty Salon,4.7,1773,Visakhapatnam,1
Platinum Unisex Salon and Spa,Spa,4.8,42,Visakhapatnam,0
Hiwaga Beauty Salon & Clinic,Beauty Salon,4.8,6444,Visakhapatnam,1
KS Hair Studio (UNISEX SALOON),Hair Salon,4.8,69,Visakhapatnam,0
S S Dental Hospital Implant Centre,Dentist,4.7,984,Visakhapatnam,1
Shree Krishna Dental Care,Dentist,5.0,585,Visakhapatnam,1
"Sri Surya Dental Clinic - Vizag | Best Dental Clinic in Visakhapatnam | Implants, Root Canal, Invisalign & Clear Aligners",Dentist,4.9,70,Visakhapatnam,1
Dr Sanjana Dental,Dentist,4.8,314,Visakhapatnam,0
KP Dental Care | Best Dental | Best Dentist | Near Jagadamba | Kgh | Maharanipeta | Vizag,Dentist,4.9,177,Visakhapatnam,1
VEDANTA DENTO CARE - Best Dental Clinic in Jagadamba (Vizag),Dentist,5.0,111,Visakhapatnam,1
SmyleXL Dental Clinic Dwaraka Nagar Visakhapatnam,Dentist,4.9,734,Visakhapatnam,1
"Clove Dental Clinic - Asilmetta, Andhra Pradesh",Dentist,4.9,724,Visakhapatnam,1
"Apollo Dental Clinic, VIP Road - Best Dental Clinic in Vizag - Root Canals, Aligners, Implants, Crowns and Veneers",Dentist,4.9,180,Visakhapatnam,1
THE DENTAL STUDIO VIZAG - ORTHODONTIC & IMPLANT CENTRE,Dentist,4.9,210,Visakhapatnam,1
Tirumala Hair Salon,Hair Salon,4.5,25,Visakhapatnam,0
Deluxe Hair Salon,Hair Salon,4.0,5,Visakhapatnam,0
Hair Salon,Hair Salon,3.0,18,Visakhapatnam,0
Suri Saloon,Hair Salon,0.0,0,Visakhapatnam,0
S.v.l Saloon,Hair Salon,0.0,0,Visakhapatnam,0
Surya Auto mobiles,Car Repair And Maintenance Service,4.8,41,Visakhapatnam,0
Smile Win Dental Care Hospital,Dental Implants Provider,4.8,22,Visakhapatnam,0
One Town Medi Zone | Best dental clinic in vizag | Dental hospital | Dental care | Implant centre | Dr. Bilal Ur Rehman Khan,Dentist,4.9,55,Visakhapatnam,0
Sri Durga Venkatasai Auto Works,Car Repair And Maintenance Service,0.0,0,Visakhapatnam,0
Subham Chemists Medizone o,Pharmacy,3.9,29,Visakhapatnam,0
SRI CHANDANA MEDICALS,Pharmacy,4.8,37,Visakhapatnam,0
Om Sukhibhava Medicals,Pharmacy,4.6,57,Visakhapatnam,1
VARAHI MEDICALS,Pharmacy,5.0,80,Visakhapatnam,0
