Name,Category,Rating,Reviews,Location_Area,Has_Website
Chemist Box - Ashok Rajpath (Patna),Pharmacy,4.8,9453,Patna,1
Chemist Box - Dakbunglow (Patna),Pharmacy,4.9,6769,Patna,1
Dawaking - Govind Mitra Road,Pharmacy,4.8,2733,Patna,1
Drug O2 | Medical Store | Online Medicine Order Patna,Pharmacy,4.8,232,Patna,0
Krishna Homoeo Pharmacy,Homeopathic Pharmacy,4.9,157,Patna,0
LUCKY PHARMA,Pharmacy,4.4,45,Patna,0
Radha Medicals,Pharmacy,4.5,27,Patna,0
"PAB REMEDIES - Chemists shop and Medical Store in Patna, Best medicine home delivery in Patna",Pharmacy,4.9,225,Patna,0
EMEDIX WELLNESS PVT LTD,Pharmacy,4.0,37,Patna,1
KAMAL PHARMA,Pharmacy,4.7,293,Patna,0
City Medico,Pharmacy,4.7,10,Patna,0
Rishi Pharma,Pharmacy,4.2,70,Patna,0
Aarogya Pharma,Wholesaler,5.0,10,Patna,1
HAMDARD WELLNESS - PATNA,Pharmacy,4.6,152,Patna,1
Healthcare Medicines - Home delivery available,Pharmacy,4.9,59,Patna,0
Maa Durga,Pharmacy,4.7,345,Patna,0
Drug Fort,Pharmacy,5.0,5,Patna,0
Patna Medico,Pharmacy,3.5,8,Patna,0
Siddhi Pharma,Pharmacy,4.6,54,Patna,1
Shree Ramkrishna Homoeo Pharmacy,Pharmacy,5.0,12,Patna,0
Kalkatia Bakery,Bakery,4.3,1971,Patna,0
Cakes & Bakes,Bakery,4.3,739,Patna,0
Fairy Frost Bakery,Bakery,4.8,23,Patna,0
Patna Bakery,Bakery,4.0,7,Patna,0
Heaven Bakes (Home bakery),Bakery,4.8,23,Patna,0
Avita's Home Bakery,Bakery,4.3,24,Patna,0
MY BAKERY WORLD,Cake Shop,4.5,213,Patna,1
Sugarbloom Bakery®️ ( Designer Cake Store ),Bakery,4.8,379,Patna,0
Unique Cakes & Bakes| Best cake institute in Patna | Baking courses,Bakery,4.9,83,Patna,0
Harilal's,Indian Sweets Shop,4.2,2312,Patna,1
Sweet Home Confectioners,Bakery,4.4,88,Patna,0
Palsons,Bakery,3.4,161,Patna,1
Monginis Cake Shop,Cake Shop,4.2,962,Patna,1
Lakshmi Pharma,Pharmacy,4.7,13,Patna,0
Dadiji Medical Store,Pharmacy,3.9,21,Patna,0
New Patna Pharma,Pharmacy,0.0,0,Patna,0
New Patna Medicals,Pharmacy,5.0,3,Patna,0
NEW PANDEY PHARMA,Pharmacy,4.6,12,Patna,0
Khatri pharmacy best medicine store,Pharmacy,4.8,6,Patna,1
CITY MEDICO,Pharmacy,4.7,35,Patna,0
Mahboob bakery,Bakery,3.8,29,Patna,0
