Name,Category,Rating,Reviews,Location_Area,Has_Website
ALL IN ONE GARMENTS (APPLE TOWER),Clothing Store,4.1,11,Kolkata,0
Garments factory in kolkata,Women'S Clothing Store,3.7,3,Kolkata,0
Bro Code Fashion Fever,Clothing Store,4.3,10,Kolkata,0
Readymade Raja,Clothing Store,4.1,56,"Howrah, Kolkata",0
T L Mega city Kolkata,Clothing Store,3.8,4,Kolkata,0
Apna Fashion,Saree Shop,5.0,6,Kolkata,0
Harsh Mallick Shop,Clothing Store,4.5,14,Kolkata,1
A.S.Garments,Women'S Clothing Store,5.0,2,Kolkata,0
Abdul Motors Parts. Kolkata Used Motor Parts Shop,Auto Parts Store,4.9,121,Kolkata,1
Masti mumbai fashion,Clothing Store,5.0,5,Kolkata,0
Esa’s Fashion,Designer Clothing Store,5.0,6,Kolkata,1
Khan dupatta dye center,Clothing Store,4.4,36,Kolkata,0
NOTOUT KIDS WEAR,Clothing Store,4.8,9,Kolkata,0
Loombini Kolkata Boutique - Saree Wholesale,Clothing Store,3.0,2,Kolkata,0
S Safiya Dresses,Baby Clothing Store,5.0,4,Kolkata,0
NASIR Textile,Clothing Store,4.4,25,Kolkata,0
K G N STORE,Clothing Store,4.0,1,Kolkata,0
Al fashion abaya shop,Clothing Store,5.0,2,Kolkata,0
Vinadari Textile,Clothing Store,5.0,1,Kolkata,0
Mohit Store,Women'S Clothing Store,4.0,1,Kolkata,0
"Kids Wear Manufacturer,Kids Wear Supplier,Designer Kids Wear Manufacturer,Exporter",Clothing Store,4.0,1,Kolkata,1
Lais Garments,Baby Clothing Store,5.0,2,Kolkata,0
For All Closet,Men'S Clothing Store,5.0,1,Kolkata,0
Farjeet shops 🧿,Clothing Store,4.5,2,Kolkata,0
JPG Pharmacy | Hazra | Kolkata,Pharmacy,4.8,265,Kolkata,1
RX PHARMA,Pharmacy,4.9,61,Kolkata,0
Dhanwantary Pharmacy,Pharmacy,3.7,140,Kolkata,1
Mahashakti Pharmacy,Pharmacy,4.8,18,Kolkata,0
Sree Ramkrishna Medical,Pharmacy,4.2,30,Kolkata,0
Popular Chemists,Pharmacy,3.0,3,Kolkata,0
Apollo Pharmacy Bhawanipur,Pharmacy,3.5,84,Kolkata,1
Apollo Pharmacy New Alipore,Pharmacy,3.7,52,Kolkata,1
Kolkata Pharmacy,Pharmacy,4.2,27,Kolkata,0
Calcutta Chemist Corner-Y.K.2000,Pharmacy,5.0,3,Kolkata,0
Get Well Chemist & Druggist Pvt. Ltd.,Pharmacy,4.4,21,Kolkata,0
Shree Maruti Medical Store,Pharmacy,4.8,19,Kolkata,0
CALCUTTA MEDICAL STORES,Pharmacy,4.4,10,Kolkata,0
Amrita Medical Hall,Pharmacy,4.5,8,Kolkata,0
HAJRA MEDICAL STORE PVT. LTD.,Pharmacy,3.6,16,Kolkata,1
Calcutta Medical Stores,Pharmacy,4.1,7,Kolkata,0
Daily Dose - Medicine Hub,Pharmacy,4.3,51,Kolkata,0
Bhoopeeco,Pharmacy,4.1,32,Kolkata,0
Mashreq Medical – Affordable Pharmacy & Polyclinic Near You,Pharmacy,4.9,428,Kolkata,0
THE KIDWAI PHARMACY,Pharmacy,2.5,33,Kolkata,0
"Deys Medical Stores Pvt Ltd, New Market Area",Pharmacy,3.9,121,Kolkata,0
Apollo Pharmacy Park Circus,Pharmacy,3.7,53,Kolkata,1
"Recovery Chemists & druggists , Gariahat",Pharmacy,4.5,37,Kolkata,1
Calcutta Chemist Corner,Pharmacy,3.9,7,Kolkata,0
Royd Pharmacy,Pharmacy,3.0,6,Kolkata,0
MedPlus Patulia Kalitala,Pharmacy,4.0,8,Kolkata,1
Park Medical Stores,Pharmacy,4.7,21,Kolkata,0
Medi- Aid,Pharmacy,4.9,52,Kolkata,0
MedPlus Shakespeare Sarani,Pharmacy,4.0,22,Kolkata,1
Bhumika,Pharmacy,4.0,30,Kolkata,0
Frank Ross Pharmacy,Pharmacy,3.2,49,Kolkata,1
Shreeji Medical Store,Pharmacy,3.1,12,Kolkata,0
Royal Sparkle Spa Parlour l Best Spa In Kolkata,Spa,4.7,61,Kolkata,1
LAVENDER SPA,Spa And Health Club,4.5,379,Kolkata,1
RS THAI SPA,Spa,4.5,133,Kolkata,1
Lavana Spa,Spa,3.9,107,Kolkata,1
"The Gold Thai Spa, Elgin Road | Near Forum Mall",Spa,4.8,25,Kolkata,1
Russian Thai Spa,Spa,4.9,44,Kolkata,1
The Royal Spa,Massage Spa,4.3,36,Kolkata,1
Spa Royal Buddha,Spa,4.7,25,Kolkata,0
Jinan Thai Spa,Spa,4.0,60,Kolkata,0
Royal Labella Thai Spa Massage Center,Spa And Health Club,4.9,259,Kolkata,1
The senses Thai spa | Best Spa In Alipore,Spa,4.5,15,Kolkata,0
Fusion thai spa,Spa,4.5,85,Kolkata,0
PharmEasy Store - S M Medical Hall,Pharmacy,4.3,6,Kolkata,1
Sree Ganesh Medicos,Pharmacy,4.7,17,Kolkata,0
Lindsay Blue Print,Pharmacy,3.6,62,Kolkata,0
Tara Pharmacy,Pharmacy,4.3,18,Kolkata,0
Lavana Spa Southern Avenue,Spa,4.3,156,Kolkata,1
The Himalayan Spa,Spa,4.2,299,Kolkata,1
AQUAA MASSAGE SPA CENTER Kolkata,Massage Spa,4.7,21,Kolkata,1
THAI LUXURY SPA,Spa,4.5,79,Kolkata,1
The Rose Spa,Spa,5.0,15,Kolkata,1
Health Club Spa,Massage Spa,4.9,163,Kolkata,1
Malini Body Spa,Spa,4.9,270,Kolkata,1
Dolly Massage Parlour & spa Kolkata,Massage Spa,4.9,79,Kolkata,1
"Aura Spa, The Park, Kolkata",Spa,4.0,81,Kolkata,1
Teena DayNight Outcall Spa,Spa,4.9,170,Kolkata,0
Near me Kolkata Spa center,Massage Spa,4.7,65,Kolkata,1
ELIRA SPA & MASSAGE CENTER,Spa,5.0,30,Kolkata,1
Ruchi Spa - Day Night Outcall Spa,Massage Spa,4.7,33,Kolkata,1
BODY RELAX THAI SPA,Massage Spa,4.8,17,Kolkata,1
Mohini Esplanade Thai Spa,Health Spa,4.9,21,Kolkata,1
Ayaath Spa Golpark,Spa,4.8,123,Kolkata,1
H2O Spa & Hamam,Day Spa,3.9,71,Kolkata,0
New rose spa,Spa,3.7,123,Kolkata,1
Royal Ritual Spa,Massage Spa,4.2,94,Kolkata,1
Nirvana Wellness Spa,Spa,5.0,24,Kolkata,1
Hammam Jacuzzi Spa,Spa,4.6,11,Kolkata,1
Lemon Touch Spa,Day Spa,4.8,60,Kolkata,1
Cafe House Kolkata,Cafe,4.6,564,Kolkata,1
The Royal Bengal Tiger Cafe,Cafe,4.1,1949,Kolkata,0
Celestial Café,Cafe,4.6,3559,Kolkata,0
THE LOCAL GREEK CAFE AND BAKERY,Cafe,4.7,170,Kolkata,0
Cafe Darjeeling,Cafe,4.6,140,Kolkata,0
Boho Trunkk,Cafe,4.4,603,Kolkata,0
Cafe’ Latte’,Cafe,4.4,1807,Kolkata,1
Beans and Cream Cafe,Cafe,4.3,814,Kolkata,0
Tolly Café,Cafe,4.4,505,Kolkata,1
Ice Choco Cafe,Cafe,3.9,956,Kolkata,1
Tribe,Cafe,4.0,415,Kolkata,0
New United Cafe,Cafe,4.4,1623,Kolkata,0
Blue Mug Cafe,Cafe,4.3,8188,Kolkata,0
Cafelogy,Restaurant,4.4,1627,Kolkata,1
Pasta Basta Cafe,Cafe,4.8,30,Kolkata,0
Roastery coffee house ! Kolkata,Cafe,4.5,9438,Kolkata,1
Noa Boutique Cum Cafe,Cafe,4.3,36,Kolkata,0
The Dark Room Cafe,Coffee Shop,4.2,182,Kolkata,0
Art Cafe,Cafe,4.6,1683,Kolkata,0
Nirvana Spa,Spa,4.8,48,Kolkata,0
Wind of Change - Resto Cafe,Cafe,4.6,2163,Kolkata,1
Travelistan Cafe,Cafe,4.2,1505,Kolkata,1
Cheesecake Factory - Cafe Vairagi,Cafe,4.4,676,Kolkata,0
Khao More Cafe,Cafe,4.2,1165,Kolkata,0
KettleBerry® Cafe,Cafe,4.6,317,Kolkata,1
The Kerbside Café,Restaurant,4.8,522,Kolkata,0
Cafe Mezzuna- continental food near South City Mall,Italian Restaurant,4.4,2470,Kolkata,1
The Nest Café,Cafe,4.0,729,Kolkata,1
Café Elio,Cafe,4.2,473,Kolkata,0
It's My Life,Cafe,4.8,274,Kolkata,0
Bohemian Cafe,Cafe,3.8,555,Kolkata,1
SIP & EAT CAFE,Cafe,4.2,565,Kolkata,1
Gumtea Leaf Cafe,Cafe,4.9,146,Kolkata,1
The Nook - Home Cafe,Cafe,4.4,98,Kolkata,0
Costa Coffee,Cafe,4.1,383,Kolkata,1
Chimney Cove,Cafe,4.5,369,Kolkata,1
Cafe Boithok Khana,Cafe,4.4,211,Kolkata,1
