Name,Category,Rating,Reviews,Location_Area,Has_Website
Tribal Hub (Authentic Naga & Manipuri Cuisine),North Eastern Indian Restaurant,4.7,396,"Chandigarh, Khudda Lahora",0
Cloud 9 ( Rooftop Restaurant),North Indian Restaurant,4.4,863,Chandigarh,1
Culinary Lane,Restaurant,5.0,26,Chandigarh,1
Anardana Chandigarh,North Indian Restaurant,4.7,5421,Chandigarh,1
Kalsang Restaurant,Chinese Restaurant,4.5,7274,Chandigarh,1
Brooklyn Central,American Restaurant,4.4,698,Chandigarh,1
Virgin Courtyard,Italian Restaurant,4.3,4228,Chandigarh,1
Oven Roast & Grill,Grill,4.8,3606,Chandigarh,1
Swagath Restaurant And Bar,North Indian Restaurant,4.4,6881,Chandigarh,0
Karthik Restaurant,South Indian Restaurant,4.2,1252,Chandigarh,0
Barbeque Nation - Chandigarh - Sector 26,Buffet Restaurant,4.5,12883,Chandigarh,1
South Indian Dhaba,South Indian Restaurant,4.2,749,Khudda Lahora,0
Eddies Chandigarh,Continental Restaurant,4.3,635,Chandigarh,0
Eenat Restaurant,Restaurant,4.4,36,"Chandigarh, Khudda Lahora",0
Tulum Restaurant,Continental Restaurant,3.8,1031,Chandigarh,0
WildWoods Resort Chandigarh | Fine Dine | Skybar | Resort,North Indian Restaurant,4.1,407,Kansal,1
Bon Gateau bakery and cafe Chandigarh,Restaurant,4.4,618,Chandigarh,1
Himalayan Feast,Restaurant,4.4,279,Nayagaon,0
Tibet Kitchen,Chinese Restaurant,4.2,360,Khudda Lahora,0
Manipuri Mathel,Restaurant,4.5,74,"Khudda Lahora, Chandigarh",0
Shama Dhaba,Halal Restaurant,4.0,754,Nayagaon,0
Shahi Mughal Darbar,Restaurant,4.2,71,"Nayagaon, Chandigarh",0
Laphing corner,Tibetan Restaurant,4.4,108,"Nayagaon, Chandigarh",0
Shama Dhaba Dhanas,Biryani Restaurant,4.1,656,Chandigarh,0
Wangmo Restaurant,Restaurant,4.4,26,Nayagaon,0
Mehak rasoi and fast food,North Indian Restaurant,3.6,211,Chandigarh,0
